0.10244264453649521,0.7826587557792664,0.12761497497558594,0.7647666335105896,0.1475427746772766,0.7482545971870422,0.16443051397800446,0.7375954985618591,0.17435519397258759,0.7261546850204468,0.13335013389587402,0.7076161503791809,0.14627127349376678,0.688973069190979,0.1530529111623764,0.6967189311981201,0.15452006459236145,0.7054119110107422,0.12468629330396652,0.7047128081321716,0.14107193052768707,0.6903038620948792,0.14796942472457886,0.7061324715614319,0.1473897248506546,0.721320629119873,0.11657059192657471,0.7055516839027405,0.1336420476436615,0.6941238045692444,0.1404726207256317,0.7101322412490845,0.14002123475074768,0.7258641719818115,0.10928259789943695,0.7094501256942749,0.12675178050994873,0.7000689506530762,0.13389194011688232,0.7115291953086853,0.1351858377456665,0.724396824836731,Hello
0.09961312264204025,0.7758485674858093,0.11837939918041229,0.7587133646011353,0.13009193539619446,0.7435381412506104,0.13974210619926453,0.7336070537567139,0.144655242562294,0.7231162190437317,0.11671838164329529,0.7117151618003845,0.1345854550600052,0.6979057192802429,0.14301146566867828,0.7090190052986145,0.14401932060718536,0.7223955988883972,0.11320394277572632,0.7096680998802185,0.1342363804578781,0.6958720088005066,0.14229287207126617,0.7103294134140015,0.14172987639904022,0.7247490286827087,0.11124256253242493,0.7097603678703308,0.13262002170085907,0.6943340301513672,0.14008358120918274,0.7089501619338989,0.13916173577308655,0.7237508296966553,0.11039438843727112,0.7124525904655457,0.12806160748004913,0.6992166042327881,0.13401927053928375,0.7106040120124817,0.13327056169509888,0.7242560982704163,Hello
0.10088193416595459,0.7658824324607849,0.11777438968420029,0.7479938268661499,0.12543880939483643,0.7326052188873291,0.13028474152088165,0.7204153537750244,0.13379888236522675,0.7098152041435242,0.11495271325111389,0.7078924775123596,0.1301378756761551,0.6974753737449646,0.1401098221540451,0.7062042951583862,0.14408892393112183,0.717162549495697,0.11230511963367462,0.7074081301689148,0.13078643381595612,0.6955779194831848,0.14050619304180145,0.707058310508728,0.1429615616798401,0.7197765707969666,0.11051590740680695,0.7080327272415161,0.1294824182987213,0.695426344871521,0.13863590359687805,0.7068368196487427,0.14048707485198975,0.720639169216156,0.10925275087356567,0.7106419801712036,0.12474518269300461,0.7018960118293762,0.13092729449272156,0.7112817168235779,0.13164764642715454,0.7232480645179749,Hello
0.10270732641220093,0.7624420523643494,0.11836162954568863,0.746781051158905,0.12579751014709473,0.7300405502319336,0.12992507219314575,0.7173952460289001,0.13267646729946136,0.7067510485649109,0.11370633542537689,0.7067009210586548,0.12954115867614746,0.6976131200790405,0.14018066227436066,0.7071058750152588,0.14488492906093597,0.7179165482521057,0.11085446178913116,0.7063398361206055,0.13088412582874298,0.6961416602134705,0.14110299944877625,0.7077120542526245,0.14395932853221893,0.7193976044654846,0.10917213559150696,0.707512617111206,0.1296410709619522,0.6963687539100647,0.13831979036331177,0.7085941433906555,0.1398354470729828,0.721525251865387,0.10811906307935715,0.7111769914627075,0.12498977780342102,0.7047450542449951,0.13099099695682526,0.7140885591506958,0.1317407339811325,0.7249307632446289,Hello
0.10388319194316864,0.7594972252845764,0.11917515099048615,0.7455301880836487,0.12649820744991302,0.7291617393493652,0.13016168773174286,0.7169496417045593,0.13250163197517395,0.7068787217140198,0.11491423845291138,0.7061184048652649,0.12999704480171204,0.6970759034156799,0.1401878297328949,0.706104576587677,0.1454838067293167,0.7165314555168152,0.11147964745759964,0.7055419683456421,0.13067442178726196,0.6952357292175293,0.14062118530273438,0.7066892385482788,0.1441572904586792,0.7186527848243713,0.10938497632741928,0.706720232963562,0.1292043924331665,0.696495771408081,0.13728708028793335,0.7086414694786072,0.1390949785709381,0.7214841842651367,0.1082756519317627,0.7103608250617981,0.12467747181653976,0.704511821269989,0.13030850887298584,0.7137223482131958,0.13123394548892975,0.7244764566421509,Hello
0.1050906777381897,0.7595612406730652,0.1192411407828331,0.7460068464279175,0.12618273496627808,0.7298969030380249,0.12985920906066895,0.7180201411247253,0.13202086091041565,0.7090166211128235,0.11527709662914276,0.7081196904182434,0.12921729683876038,0.6988099217414856,0.13920053839683533,0.7074353098869324,0.14443504810333252,0.7175673842430115,0.11215769499540329,0.7071030139923096,0.1300133466720581,0.6961123943328857,0.139938622713089,0.7070377469062805,0.14347101747989655,0.718595564365387,0.11002952605485916,0.7076255083084106,0.12906382977962494,0.6961650252342224,0.13748155534267426,0.7080049514770508,0.13954061269760132,0.7206920385360718,0.10867826640605927,0.7108261585235596,0.12486125528812408,0.7047449946403503,0.13037987053394318,0.7143312692642212,0.13111798465251923,0.7253080606460571,Hello
0.10570321977138519,0.7587832808494568,0.11929196119308472,0.745612382888794,0.12581413984298706,0.7287747263908386,0.12903127074241638,0.7166319489479065,0.13030685484409332,0.7070422172546387,0.11722512543201447,0.7083706855773926,0.1289437711238861,0.696933388710022,0.1386490762233734,0.7054019570350647,0.14345683157444,0.7158573865890503,0.11386563628911972,0.707160472869873,0.1296081393957138,0.6951588988304138,0.1392858922481537,0.7062730193138123,0.1422591209411621,0.7181369066238403,0.110508494079113,0.7072798609733582,0.12795500457286835,0.6954529285430908,0.13620272278785706,0.707513689994812,0.13779877126216888,0.7204092144966125,0.10714072734117508,0.7098564505577087,0.12280630320310593,0.7030209302902222,0.12895193696022034,0.7123656868934631,0.129891499876976,0.723387598991394,Hello
0.10431891679763794,0.757226288318634,0.11857683211565018,0.7455530166625977,0.12529213726520538,0.729655385017395,0.12824580073356628,0.7175805568695068,0.12891411781311035,0.7081318497657776,0.1171252578496933,0.7082928419113159,0.12874464690685272,0.697754979133606,0.13856229186058044,0.7053623199462891,0.1439836323261261,0.7152361869812012,0.11391506344079971,0.7067681550979614,0.12957552075386047,0.695298433303833,0.1394762098789215,0.7054938077926636,0.1430862694978714,0.7171342968940735,0.11059236526489258,0.7065934538841248,0.1279008537530899,0.6952259540557861,0.13650581240653992,0.7063647508621216,0.13865715265274048,0.7190361618995667,0.10719045996665955,0.7090262174606323,0.12263704836368561,0.7032755613327026,0.12867461144924164,0.712374210357666,0.1297842562198639,0.7234662771224976,Hello
0.10503887385129929,0.7571873068809509,0.11846493184566498,0.7453117370605469,0.12484042346477509,0.7288862466812134,0.12796396017074585,0.716988205909729,0.12865039706230164,0.7076131701469421,0.11674758046865463,0.7091999650001526,0.12810994684696198,0.6977123022079468,0.13779646158218384,0.7052282094955444,0.14302782714366913,0.7150704264640808,0.11350826174020767,0.7075014710426331,0.12889492511749268,0.6955326795578003,0.1386130005121231,0.7053219676017761,0.14213521778583527,0.7165263891220093,0.10998158156871796,0.7071000933647156,0.1273850053548813,0.6955010890960693,0.1356448531150818,0.7068386673927307,0.13738709688186646,0.7195223569869995,0.10643326491117477,0.709154486656189,0.12202677130699158,0.7028972506523132,0.1281116008758545,0.7121570706367493,0.1290806233882904,0.7232474088668823,Hello
0.10416954010725021,0.7566133141517639,0.11782840639352798,0.7452940344810486,0.12470214068889618,0.729438304901123,0.12741371989250183,0.7177868485450745,0.1269683837890625,0.7090307474136353,0.11558488756418228,0.7079278826713562,0.12731190025806427,0.6975560188293457,0.13675382733345032,0.7057097554206848,0.14196434617042542,0.7158254981040955,0.11213162541389465,0.7062003016471863,0.12801478803157806,0.6948993802070618,0.13733789324760437,0.7055058479309082,0.14063896238803864,0.7172988653182983,0.10875491797924042,0.7060514688491821,0.12622535228729248,0.6944802403450012,0.13429446518421173,0.706068217754364,0.13619323074817657,0.7189421653747559,0.10565885901451111,0.708723247051239,0.12120234966278076,0.7026179432868958,0.12712311744689941,0.7118222117424011,0.12818218767642975,0.7228428721427917,Hello
